donor_id,age,donation_frequency,average_donation,days_since_last_donation,campaign_engagement_score,total_donations,churn
1,70,10,360.98,273,10,33571.14,No
2,77,9,15.81,218,8,1059.27,No
3,70,12,367.66,77,7,34192.38,No
4,18,20,492.3,25,8,11815.2,No
5,21,22,378.97,530,8,9095.28,No
6,80,7,174.38,162,3,7847.1,Yes
7,20,2,353.72,172,9,30066.2,No
8,44,10,297.69,257,10,8335.32,No
9,79,14,49.99,125,10,3599.28,No
10,33,18,442.93,115,1,15945.48,No
11,80,17,99.83,25,4,399.32,No
12,78,18,271.6,156,10,8148.0,No
13,51,2,123.93,89,2,11525.49,Yes
14,70,3,348.6,387,9,32768.4,Yes
15,85,12,442.11,19,5,12821.19,No
16,54,21,226.77,74,4,7483.41,No
17,40,21,332.89,138,3,15645.83,No
18,82,20,215.79,433,3,3668.43,No
19,56,4,390.36,698,7,32399.88,Yes
20,60,14,365.17,217,4,31769.79,Yes
21,78,14,93.53,301,9,8698.29,No
22,33,4,446.94,246,2,37989.9,Yes
23,72,2,335.3,32,6,16094.4,No
24,73,12,340.46,334,2,2723.68,Yes
25,85,12,143.39,195,8,4445.09,No
26,71,7,44.59,706,1,1114.75,Yes
27,66,19,199.12,589,9,12345.44,No
28,24,6,102.59,369,4,10053.82,Yes
29,53,24,89.44,424,5,7512.96,No
30,69,15,87.52,650,10,87.52,No
31,53,10,156.65,144,1,1723.15,No
32,51,13,315.61,476,1,10415.13,Yes
33,26,14,28.52,331,8,2595.32,No
34,37,20,53.07,308,1,4829.37,Yes
35,51,20,288.72,178,10,10682.64,No
36,82,6,350.15,243,9,23810.2,No
37,59,21,362.81,341,4,31201.66,No
38,64,17,30.35,403,1,91.05,Yes
39,82,7,434.6,406,6,11734.2,Yes
40,80,20,175.71,662,7,7906.95,No
41,24,10,231.13,364,4,16872.49,Yes
42,38,13,39.73,463,2,39.73,Yes
43,26,11,187.25,599,5,18350.5,Yes
44,68,14,373.46,511,3,37346.0,Yes
45,25,9,492.33,550,4,24124.17,Yes
46,80,16,160.3,499,4,14427.0,Yes
47,54,15,178.84,611,1,16632.12,Yes
48,21,15,291.72,481,7,22754.16,Yes
49,38,23,199.92,369,1,3798.48,Yes
50,80,23,286.27,274,4,14027.23,No
51,22,11,168.78,71,10,3713.16,No
52,47,2,150.32,47,6,1803.84,No
53,42,9,18.11,140,7,1720.45,No
54,38,4,393.86,163,4,15360.54,No
55,18,18,470.99,195,9,35324.25,No
56,66,8,57.93,202,2,2664.78,Yes
57,56,9,219.48,159,4,11851.92,Yes
58,28,12,214.5,85,2,19305.0,Yes
59,23,7,70.68,291,10,1272.24,No
60,42,14,73.88,165,4,1255.96,No
61,48,9,439.59,343,10,40442.28,No
62,80,9,63.93,20,4,2493.27,No
63,20,15,35.01,251,2,1715.49,Yes
64,76,4,253.6,284,3,2282.4,Yes
65,41,12,271.12,265,5,21418.48,No
66,56,11,493.55,79,4,44913.05,No
67,82,5,61.45,339,6,3318.3,Yes
68,75,9,58.56,86,8,1639.68,No
69,58,23,53.84,62,1,3661.12,No
70,45,24,263.42,296,2,10009.96,No
71,37,3,177.71,177,3,12795.12,Yes
72,56,3,49.65,715,9,4518.15,Yes
73,55,1,223.85,196,1,5820.1,Yes
74,29,2,444.95,156,9,10233.85,No
75,52,1,108.68,555,6,7390.24,Yes
76,28,5,373.58,277,6,36610.84,Yes
77,81,18,70.6,424,9,2259.2,No
78,57,12,266.77,100,8,22141.91,No
79,24,9,62.11,392,4,5093.02,Yes
80,63,16,262.31,684,9,6033.13,No
81,28,18,392.15,711,3,3529.35,Yes
82,26,14,94.32,266,5,8583.12,No
83,71,13,236.26,669,6,1890.08,Yes
84,77,1,264.54,551,1,3968.1,Yes
85,19,4,166.71,114,7,16337.58,No
86,26,11,258.38,550,9,4909.22,Yes
87,31,10,477.21,642,6,41517.27,Yes
88,77,4,108.11,537,10,10594.78,Yes
89,56,11,375.99,11,8,31207.17,No
90,26,16,356.64,463,8,10699.2,No
91,67,24,235.9,334,7,19579.7,No
92,50,13,235.21,601,7,15523.86,Yes
93,63,16,81.06,469,10,5755.26,No
94,59,15,448.11,195,6,41226.12,No
95,81,4,249.65,388,9,13730.75,Yes
96,77,1,312.84,374,4,7821.0,Yes
97,21,6,264.7,442,8,15882.0,Yes
98,74,2,484.82,389,7,1939.28,Yes
99,37,21,75.04,631,8,4352.32,No
100,49,15,179.64,544,1,4670.64,Yes
101,55,16,170.62,239,1,5459.84,Yes
102,28,24,129.35,305,7,11512.15,No
103,39,16,453.05,457,7,16309.8,No
104,49,14,464.69,53,1,929.38,No
105,64,6,343.79,65,4,5500.64,No
106,53,18,237.47,125,6,16385.43,No
107,26,19,235.26,481,5,1411.56,Yes
108,74,10,256.56,96,9,15393.6,No
109,59,15,200.72,413,9,11039.6,Yes
110,63,8,126.79,290,1,11918.26,Yes
111,33,18,11.97,240,8,909.72,No
112,51,4,270.3,609,7,9460.5,Yes
113,24,1,263.48,521,9,10275.72,Yes
114,67,5,47.66,464,6,3050.24,Yes
115,33,4,102.38,322,8,3788.06,No
116,54,11,491.28,388,7,28494.24,Yes
117,64,5,187.74,154,2,4318.02,Yes
118,33,15,378.94,726,9,1136.82,Yes
119,30,18,159.58,84,2,2074.54,No
120,54,8,448.1,549,8,25541.7,Yes
121,82,21,261.91,362,2,15714.6,Yes
122,42,14,377.58,464,6,32094.3,Yes
123,36,7,490.14,602,4,14214.06,Yes
124,52,18,294.17,499,5,29122.83,Yes
125,80,12,138.25,268,2,12995.5,Yes
126,23,5,36.21,269,6,3222.69,No
127,61,5,158.82,97,6,15882.0,No
128,56,2,449.9,30,3,5848.7,No
129,33,11,490.37,583,2,17162.95,Yes
130,71,11,317.0,481,4,20922.0,Yes
131,58,12,412.13,549,10,28024.84,No
132,18,20,440.38,120,9,3963.42,No
133,75,17,338.36,430,6,28083.88,No
134,48,1,226.05,416,6,9946.2,Yes
135,53,5,279.47,442,8,25152.3,Yes
136,64,11,316.62,88,9,19630.44,No
137,43,14,281.22,571,8,21372.72,Yes
138,18,16,219.05,653,3,17085.9,Yes
139,60,8,19.85,580,7,1111.6,Yes
140,52,6,276.26,310,1,19890.72,Yes
141,83,7,70.01,568,5,6650.95,Yes
142,85,6,339.31,23,2,8822.06,No
143,62,21,84.99,246,6,3144.63,No
144,70,13,473.16,498,10,3312.12,No
145,72,17,231.63,98,6,11813.13,No
146,61,20,95.41,194,4,6201.65,No
147,45,17,459.18,423,7,39948.66,No
148,47,4,442.14,266,3,27412.68,Yes
149,76,21,260.41,279,6,21874.44,No
150,43,4,456.42,303,5,11866.92,Yes
151,24,8,91.29,291,9,7303.2,No
152,78,13,428.87,599,1,2573.22,Yes
153,33,10,20.74,473,6,228.14,Yes
154,46,19,66.19,641,3,5361.39,Yes
155,78,14,158.63,627,8,14435.33,Yes
156,75,11,231.13,208,7,10631.98,No
157,26,20,386.8,455,10,36359.2,No
158,30,5,72.81,621,5,5242.32,Yes
159,29,14,354.61,716,6,4609.93,Yes
160,67,17,189.92,512,10,6457.28,No
161,25,18,15.13,398,2,242.08,Yes
162,36,8,287.05,410,10,23251.05,No
163,71,3,72.03,371,8,4249.77,Yes
164,75,22,463.18,345,2,27790.8,No
165,69,4,77.63,308,10,6598.55,Yes
166,50,23,157.18,561,8,11474.14,No
167,46,2,477.68,652,4,26272.4,Yes
168,32,15,257.1,137,1,13112.1,No
169,23,14,290.84,363,10,13960.32,No
170,65,14,211.69,684,10,14606.61,Yes
171,46,16,30.35,424,6,667.7,No
172,50,15,52.91,108,3,2010.58,Yes
173,75,20,81.75,119,2,4414.5,No
174,38,8,277.23,599,6,1663.38,Yes
175,30,9,30.33,728,7,1425.51,Yes
176,71,20,473.33,93,8,38339.73,No
177,71,18,459.22,452,1,40870.58,Yes
178,80,11,59.78,714,9,1016.26,Yes
179,47,21,238.07,574,5,2380.7,Yes
180,84,17,171.84,580,10,2749.44,No
181,38,11,131.07,28,1,4718.52,No
182,28,6,385.44,82,4,22740.96,No
183,53,11,489.27,7,10,36695.25,No
184,47,6,199.81,699,4,6993.35,Yes
185,56,16,342.05,676,3,20865.05,Yes
186,51,3,59.2,141,8,2012.8,Yes
187,54,14,89.9,361,2,629.3,Yes
188,39,13,369.57,267,8,22913.34,No
189,82,13,109.21,267,2,7863.12,Yes
190,46,3,333.62,153,8,10008.6,Yes
191,37,11,349.36,650,2,21310.96,Yes
192,23,23,266.82,261,2,18143.76,No
193,72,7,160.62,440,2,11564.64,Yes
194,48,10,302.19,713,10,13900.74,Yes
195,40,22,310.29,140,9,16135.08,No
196,29,20,67.4,502,5,2830.8,Yes
197,19,4,263.59,669,9,1054.36,Yes
198,24,12,91.23,268,8,2736.9,No
199,39,20,59.64,573,8,357.84,No
200,41,24,45.07,681,5,3785.88,Yes
201,77,11,415.86,184,4,22872.3,No
202,59,2,491.8,616,9,22131.0,Yes
203,50,16,26.26,68,7,1365.52,No
204,34,13,150.63,539,10,11899.77,Yes
205,24,11,105.31,403,9,10215.07,Yes
206,76,11,285.46,475,5,23978.64,Yes
207,32,7,214.89,342,4,10959.39,Yes
208,30,14,48.75,38,7,3461.25,No
209,50,13,170.22,668,3,15149.58,Yes
210,22,22,292.21,158,7,24253.43,No
211,26,18,416.26,387,3,39960.96,Yes
212,57,18,340.52,84,1,30646.8,No
213,65,8,232.3,437,9,7433.6,No
214,69,1,89.89,176,9,3775.38,Yes
215,21,15,488.93,511,3,35202.96,Yes
216,79,7,94.2,685,7,3202.8,Yes
217,55,22,381.89,292,5,28641.75,No
218,50,21,423.19,469,4,14388.46,No
219,35,19,166.91,696,4,5007.3,Yes
220,20,1,265.29,454,6,19896.75,Yes
221,49,16,44.8,296,3,716.8,No
222,18,14,233.74,290,8,19166.68,No
223,33,20,482.23,342,1,17842.51,Yes
224,30,1,443.24,338,9,5762.12,Yes
225,26,20,288.69,346,6,6351.18,No
226,80,23,338.34,126,9,17932.02,No
227,84,14,176.14,408,2,3170.52,Yes
228,56,5,112.37,642,10,10000.93,Yes
229,59,21,196.17,25,3,10004.67,No
230,29,2,135.06,594,4,1620.72,Yes
231,39,8,488.96,74,8,41561.6,No
232,29,3,455.77,52,6,40107.76,No
233,81,2,57.49,665,5,3161.95,Yes
234,60,20,335.5,286,4,15433.0,No
235,71,13,380.73,57,2,27412.56,No
236,48,4,383.7,190,7,22638.3,Yes
237,63,18,256.84,193,5,1027.36,No
238,73,18,10.1,15,5,323.2,No
239,32,9,341.13,265,9,12280.68,No
240,49,14,234.6,644,7,6334.2,Yes
241,77,17,310.17,120,10,21711.9,No
242,78,15,131.58,647,3,12368.52,Yes
243,73,8,385.38,96,9,14644.44,No
244,76,11,488.04,172,9,10248.84,No
245,43,14,339.81,627,5,12912.78,Yes
246,49,13,131.75,616,10,5138.25,Yes
247,58,3,470.15,111,2,32440.35,No
248,83,17,370.92,158,9,9273.0,No
249,81,14,139.42,656,10,13663.16,Yes
250,29,23,195.22,611,9,8980.12,No
251,19,9,426.43,344,2,36672.98,Yes
252,61,9,180.78,54,8,723.12,No
253,82,21,166.75,68,8,9671.5,No
254,79,21,156.44,585,8,13923.16,No
255,36,22,141.02,131,1,11281.6,No
256,32,1,460.1,168,3,30826.7,Yes
257,20,10,58.43,558,10,5784.57,Yes
258,82,19,332.25,104,3,29238.0,No
259,26,6,181.81,654,4,3818.01,Yes
260,21,16,490.03,84,10,9800.6,No
261,46,6,237.69,72,9,18539.82,No
262,31,23,326.37,667,4,15665.76,Yes
263,60,16,374.9,510,1,2624.3,Yes
264,77,7,444.76,473,4,2668.56,Yes
265,58,7,74.37,315,10,4982.79,Yes
266,18,8,207.17,599,6,828.68,Yes
267,68,19,412.62,113,1,9490.26,No
268,51,5,482.05,458,2,27476.85,Yes
269,50,22,218.4,348,8,14851.2,No
270,37,3,250.88,195,10,9282.56,No
271,69,15,297.73,675,9,16970.61,Yes
272,51,13,156.18,292,6,8277.54,No
273,34,3,95.94,201,10,7675.2,No
274,68,23,122.84,180,8,2825.32,No
275,59,21,442.67,490,7,9296.07,Yes
276,26,19,108.01,439,8,6156.57,No
277,60,6,286.25,539,4,10877.5,Yes
278,32,12,484.6,348,7,28106.8,No
279,74,18,113.32,82,4,9972.16,No
280,36,4,26.98,571,5,2131.42,Yes
281,60,24,210.11,493,1,5252.75,Yes
282,57,16,441.98,222,6,12375.44,No
283,69,8,289.57,318,10,22007.32,Yes
284,63,4,441.34,605,9,12357.52,Yes
285,41,10,408.9,27,3,5315.7,No
286,83,17,470.88,373,10,13655.52,No
287,33,15,317.52,42,8,2540.16,No
288,78,22,57.28,620,7,4926.08,Yes
289,41,6,281.87,21,6,24240.82,No
290,28,20,63.78,469,6,5740.2,No
291,21,5,443.01,600,8,40756.92,Yes
292,31,14,379.78,109,5,25825.04,No
293,63,19,289.14,364,9,8674.2,No
294,46,18,51.9,155,1,1297.5,Yes
295,49,20,468.82,336,7,15471.06,No
296,77,18,469.78,533,7,5637.36,Yes
297,29,14,244.32,89,1,15147.84,Yes
298,57,23,202.11,126,6,9903.39,No
299,25,16,416.77,65,9,15003.72,No
300,69,11,17.07,522,5,68.28,Yes
301,20,9,230.78,590,8,3692.48,Yes
302,42,16,288.38,280,2,19609.84,Yes
303,30,17,462.23,640,3,18951.43,Yes
304,53,2,479.9,310,1,959.8,Yes
305,23,15,144.57,247,7,9975.33,No
306,70,16,351.96,55,3,30620.52,No
307,73,3,57.01,705,4,3819.67,Yes
308,18,3,82.46,158,3,1154.44,No
309,83,23,24.66,636,3,2392.02,Yes
310,23,11,392.25,225,6,18435.75,Yes
311,28,3,480.75,52,6,42786.75,No
312,31,22,14.54,328,6,1279.52,No
313,37,13,293.83,248,9,7345.75,No
314,31,13,196.21,87,8,6082.51,No
315,55,12,299.93,72,3,3599.16,Yes
316,65,5,373.7,190,2,10089.9,Yes
317,78,9,87.31,110,1,5063.98,Yes
318,39,23,25.12,182,6,1230.88,No
319,65,23,63.56,549,3,3305.12,No
320,43,13,74.98,265,4,5398.56,No
321,21,19,440.12,509,1,28607.8,Yes
322,39,22,23.3,224,8,722.3,No
323,79,3,57.68,598,8,57.68,Yes
324,21,19,294.95,63,6,11503.05,No
325,63,7,148.33,309,3,11421.41,No
326,75,22,391.38,639,3,25439.7,Yes
327,25,5,460.08,552,9,20243.52,Yes
328,19,1,351.54,575,5,30583.98,Yes
329,74,21,429.33,107,6,5581.29,No
330,71,7,242.49,636,2,969.96,Yes
331,23,8,403.61,641,5,14933.57,Yes
332,72,22,492.39,313,3,43822.71,No
333,62,21,242.39,727,3,24239.0,Yes
334,33,4,201.07,566,4,18699.51,Yes
335,18,19,21.18,472,10,1503.78,No
336,70,10,343.18,395,9,20933.98,No
337,52,23,442.06,729,9,7072.96,No
338,35,15,207.34,164,9,14099.12,No
339,55,24,211.55,366,3,13539.2,Yes
340,66,7,301.92,55,6,23247.84,Yes
341,32,16,114.63,709,4,4699.83,Yes
342,79,4,213.58,490,5,5339.5,Yes
343,18,4,356.57,127,3,11053.67,Yes
344,76,16,186.24,422,5,5400.96,No
345,28,10,425.32,500,3,21266.0,Yes
346,80,12,175.67,510,9,13175.25,No
347,73,8,438.15,217,9,6134.1,Yes
348,68,5,43.33,415,8,2383.15,No
349,67,20,44.86,682,7,2646.74,Yes
350,73,21,275.0,342,9,1925.0,No
351,45,3,490.35,354,5,13729.8,Yes
352,44,15,325.99,132,4,1303.96,No
353,75,20,373.14,413,7,13433.04,No
354,52,14,439.87,167,3,28591.55,No
355,41,17,408.63,471,4,10624.38,Yes
356,55,1,21.39,438,4,1497.3,Yes
357,84,22,19.55,723,9,1700.85,Yes
358,73,15,440.49,586,8,33917.73,No
359,46,12,255.96,335,1,1791.72,Yes
360,46,10,26.47,644,6,2567.59,Yes
361,65,9,433.04,54,4,22518.08,No
362,67,18,83.42,587,6,917.62,No
363,57,4,476.38,63,10,20484.34,No
364,23,12,97.74,595,6,7623.72,Yes
365,54,19,44.77,100,1,3626.37,No
366,60,7,96.49,381,1,5499.93,Yes
367,52,23,216.79,595,9,16042.46,Yes
368,63,16,431.17,626,2,36649.45,Yes
369,31,13,160.96,121,7,10945.28,No
370,24,7,196.5,201,7,2358.0,No
371,28,15,24.56,425,10,1596.4,No
372,54,23,135.6,442,10,10034.4,No
373,45,17,134.35,206,9,4836.6,No
374,32,17,262.53,32,3,19427.22,No
375,76,20,38.07,487,10,2779.11,No
376,48,23,44.12,383,4,4147.28,No
377,21,1,57.29,586,8,4182.17,Yes
378,50,24,184.55,634,4,2030.05,Yes
379,75,6,246.75,394,3,24675.0,Yes
380,22,1,437.86,560,2,42034.56,Yes
381,53,1,245.47,228,1,9082.39,Yes
382,24,12,471.32,29,8,2356.6,No
383,33,16,277.33,453,9,21909.07,No
384,29,7,292.56,700,8,24867.6,Yes
385,23,22,434.67,576,10,23906.85,No
386,64,14,187.92,706,1,16161.12,Yes
387,26,19,408.78,91,6,1635.12,No
388,38,7,433.64,177,4,16044.68,Yes
389,27,8,245.08,496,6,19116.24,Yes
390,21,8,447.73,382,9,30445.64,Yes
391,68,12,403.35,75,8,806.7,No
392,42,5,440.66,535,9,13660.46,Yes
393,76,17,365.73,551,10,8777.52,No
394,37,16,390.0,301,6,23010.0,No
395,50,24,392.47,84,3,29435.25,No
396,81,23,177.74,126,6,2132.88,No
397,66,2,164.74,246,1,823.7,Yes
398,80,16,212.09,273,6,6786.88,Yes
399,62,23,182.91,378,9,12072.06,No
400,22,22,20.72,573,6,642.32,No
401,31,23,378.51,15,9,11355.3,No
402,70,7,396.81,20,10,14285.16,No
403,66,8,435.66,307,10,39645.06,Yes
404,78,7,461.29,410,9,27216.11,No
405,77,24,139.49,480,5,2231.84,No
406,68,19,155.21,215,10,7294.87,No
407,52,14,108.67,36,1,7715.57,No
408,43,12,483.75,691,6,46440.0,Yes
409,54,6,462.44,355,6,37920.08,Yes
410,66,16,148.44,640,1,8312.64,Yes
411,21,21,227.03,271,2,9308.23,Yes
412,73,24,75.08,601,7,6982.44,No
413,83,6,219.43,565,2,9654.92,Yes
414,45,8,82.05,377,10,7056.3,Yes
415,55,21,409.54,108,9,25801.02,No
416,70,11,37.59,281,2,864.57,Yes
417,33,16,274.04,98,9,12331.8,No
418,79,11,219.6,467,6,12736.8,Yes
419,53,12,329.57,340,9,14171.51,No
420,34,4,25.72,117,9,694.44,No
421,36,5,245.84,332,2,12537.84,Yes
422,22,23,122.57,444,10,1593.41,No
423,67,4,149.73,571,1,5989.2,Yes
424,61,6,274.46,726,5,1921.22,Yes
425,27,2,190.28,573,3,6088.96,Yes
426,62,10,409.21,20,9,818.42,No
427,48,14,316.53,591,6,1266.12,Yes
428,21,14,330.9,2,9,12905.1,No
429,42,20,385.44,202,4,28522.56,No
430,18,22,470.39,667,6,24930.67,Yes
431,79,22,175.39,480,7,5612.48,No
432,48,21,316.5,368,7,23421.0,Yes
433,69,10,186.12,210,5,13400.64,Yes
434,31,10,164.19,717,4,7881.12,Yes
435,57,24,191.26,353,9,10136.78,No
436,47,23,154.89,708,5,3717.36,Yes
437,24,14,278.04,207,7,21131.04,No
438,30,10,125.31,377,2,6014.88,Yes
439,25,13,374.96,631,7,10123.92,Yes
440,23,17,387.41,683,1,32155.03,Yes
441,22,8,14.35,631,7,1076.25,Yes
442,57,16,460.25,527,7,35899.5,No
443,31,21,304.9,411,3,30185.1,No
444,26,21,497.78,600,7,10951.16,No
445,51,6,351.09,674,7,22820.85,Yes
446,68,21,195.35,274,6,15823.35,No
447,25,7,221.98,370,1,3995.64,Yes
448,55,17,42.27,651,2,2874.36,Yes
449,44,1,449.94,76,8,5849.22,No
450,23,1,347.92,31,3,6262.56,No
451,62,1,381.28,304,4,25164.48,Yes
452,44,23,362.19,476,6,26802.06,Yes
453,28,8,276.3,175,1,22656.6,Yes
454,55,22,177.96,39,5,13880.88,No
455,57,5,266.24,583,4,24227.84,Yes
456,72,6,38.62,403,3,3707.52,Yes
457,23,11,147.32,352,8,3535.68,No
458,20,6,442.35,27,6,10616.4,No
459,56,23,295.34,432,8,9450.88,No
460,34,15,191.93,365,9,18233.35,No
461,84,22,385.43,397,2,20042.36,Yes
462,27,1,288.79,452,9,288.79,No
463,63,18,120.13,311,5,10090.92,No
464,44,23,238.71,524,7,8354.85,No
465,59,20,98.43,4,5,8957.13,No
466,71,7,168.32,457,3,2356.48,Yes
467,68,10,453.26,587,5,31728.2,Yes
468,85,7,242.61,203,7,5580.03,No
469,83,10,473.03,229,2,1892.12,Yes
470,37,12,198.07,55,4,12874.55,No
471,39,6,341.65,148,5,6833.0,No
472,51,8,119.9,192,10,3357.2,No
473,28,13,403.63,351,7,13319.79,No
474,36,20,128.46,606,9,7322.22,No
475,49,12,328.1,701,3,10499.2,Yes
476,58,19,241.59,502,6,4590.21,No
477,33,20,89.71,685,8,7535.64,Yes
478,64,8,455.47,481,9,12297.69,No
479,33,6,320.55,7,10,9295.95,No
480,48,15,252.98,51,8,4300.66,No
481,41,21,457.1,467,1,29711.5,No
482,55,24,361.97,261,3,5791.52,No
483,43,20,421.07,659,7,5052.84,Yes
484,82,21,312.32,286,7,14366.72,No
485,80,24,183.84,285,1,11765.76,No
486,24,15,179.57,124,3,7003.23,No
487,29,5,381.4,310,3,16018.8,Yes
488,23,15,295.68,294,3,23654.4,Yes
489,57,5,277.9,217,3,14450.8,Yes
490,18,7,249.07,2,5,16936.76,No
491,34,11,274.3,70,7,1645.8,No
492,80,7,427.24,592,4,427.24,Yes
493,24,17,160.17,208,5,15376.32,No
494,85,6,411.97,271,7,34605.48,No
495,80,2,325.08,531,1,24055.92,Yes
496,73,7,352.42,260,10,5991.14,No
497,48,22,366.71,280,5,8434.33,Yes
498,29,11,316.57,494,8,949.71,Yes
499,54,8,181.69,219,5,5450.7,Yes
